PIPC,NMPIW,rmse,rsq,y_mean,n_obs,model_name,expected_c,timing,error,conf
0.9365079365079365,9.749215618047458,4.052041104449191,0.3633387385703463,2.320762158726107,252,LM,0.9,0.205415964126587,norm,0.9
0.9365079365079365,10.46615385835172,3.5367385920163574,0.42266022941685855,2.2903382550446807,252,LM,0.9,0.158863067626953,norm,0.9
0.9484126984126984,11.242255768438106,2.8113266586350654,0.39156770955544984,2.269434860254162,252,LM,0.9,0.209372043609619,norm,0.9
0.9365079365079365,10.94900972134266,3.09777588115763,0.4254448132683106,2.208628857802147,252,LM,0.9,0.273478031158447,norm,0.9
0.9761904761904762,11.221783147072857,2.825491818448482,0.4022346316118037,2.1767802766845206,252,LM,0.9,0.17917799949646,norm,0.9
0.9722222222222222,11.070382550294843,2.9801108245853785,0.42939162224167604,2.157547091009237,252,LM,0.9,0.173092842102051,norm,0.9
0.9642857142857143,11.316231754759023,2.72557269787515,0.3937679547179135,2.0063160643592735,252,LM,0.9,0.156014204025269,norm,0.9
0.9523809523809523,10.684227195709466,3.334102222978141,0.39918367490509515,2.2370085732532474,252,LM,0.9,0.164119958877563,norm,0.9
0.9484126984126984,10.970028727963882,3.092128425361873,0.38226595513995304,2.120373266869858,252,LM,0.9,0.798465013504028,norm,0.9
0.9444444444444444,10.858442398341412,3.1857792244480465,0.409892226992571,2.3578118652661826,252,LM,0.9,0.162023067474365,norm,0.9
0.9523809523809523,10.850171248501665,3.206283155270823,0.4559352047690048,2.4783773366355195,252,LM,0.9,0.160316944122314,norm,0.9
0.9563492063492064,10.863133141831156,3.174607472876268,0.41936241798957763,2.4095644889375634,252,LM,0.9,0.168642044067383,norm,0.9
0.9603174603174603,11.020280291818448,3.0328159260090057,0.4045564827675871,2.2207267073146304,252,LM,0.9,0.156800031661987,norm,0.9
0.9642857142857143,10.549554377954152,3.4624342424283796,0.35805435388278584,2.197518412421012,252,LM,0.9,0.219745874404907,norm,0.9
0.9523809523809523,10.732382290712366,3.302991332780697,0.43063682029057637,2.2654292943628587,252,LM,0.9,0.211275815963745,norm,0.9
0.9523809523809523,10.77550353486504,3.27008806982639,0.39841913638430665,2.32903415827077,252,LM,0.9,0.204168796539307,norm,0.9
0.9563492063492064,10.044383002841583,3.8618670810765954,0.40840166294909275,2.296962645524539,252,LM,0.9,0.231881856918335,norm,0.9
0.9642857142857143,11.109894077727335,2.9645059854840494,0.4101854987576647,2.0928667560133847,252,LM,0.9,0.243139982223511,norm,0.9
0.9404761904761905,10.86163560266341,3.1831678102275887,0.4184344923606687,2.3743807383724667,252,LM,0.9,0.224800825119019,norm,0.9
0.9563492063492064,11.068427192550732,2.9757290770630207,0.3998717229374045,2.219867263370822,252,LM,0.9,0.249754905700684,norm,0.9
0.9603174603174603,11.32693120871603,2.7423553399814,0.41166795118741056,2.114515844990656,252,LM,0.9,0.248098134994507,norm,0.9
0.9563492063492064,10.963917404106486,3.0949515624172927,0.45104500527879143,2.3916623175799723,252,LM,0.9,0.23070502281189,norm,0.9
0.9484126984126984,10.877040759098525,3.1736402627870586,0.3794478640531571,2.2357936626176205,252,LM,0.9,0.240990877151489,norm,0.9
0.9682539682539683,11.055117480062297,2.989085043123797,0.47477451078485067,2.3267177790995945,252,LM,0.9,0.269254922866821,norm,0.9
0.9365079365079365,9.877226925900175,3.97282471132393,0.3964707483060522,2.2651676605194426,252,LM,0.9,0.215232849121094,norm,0.9
0.9404761904761905,10.647245016417513,3.378182406223794,0.42051816389450264,2.4978977805903773,252,LM,0.9,0.184623003005981,norm,0.9
0.9563492063492064,11.409267492046153,2.6460418825475442,0.43951620624691146,2.355817000843678,252,LM,0.9,0.187513828277588,norm,0.9
