PIPC,NMPIW,rmse,rsq,y_mean,n_obs,model_name,expected_c,timing,error,conf
0.8214285714285714,7.9882577232964005,6.6672805121983645,0.7542289227884177,3.599601312794471,28,RF,0.9,0.211595058441162,norm,0.9
0.8571428571428571,11.607121323766718,1.5376783869299757,0.8965387381535556,2.0157738104046263,28,RF,0.9,0.196130037307739,norm,0.9
0.8214285714285714,8.60606615139907,7.576924153611951,0.6009107513142127,3.4187664625047445,28,RF,0.9,0.189590930938721,norm,0.9
0.9642857142857143,11.964202620189914,2.977323920183164,0.5911199878568132,1.9993982822116785,28,RF,0.9,0.204694032669067,norm,0.9
0.7857142857142857,7.004352803475093,6.773349604660542,0.9358837529932128,3.244327453103871,28,RF,0.9,0.191054105758667,norm,0.9
0.6785714285714286,9.613559234880068,2.8199919861436937,0.5044337684484346,1.27134535863035,28,RF,0.9,0.192474842071533,norm,0.9
0.8571428571428571,10.525830275462424,3.6398349327717208,0.6168758522264274,1.6372271586861051,28,RF,0.9,0.199025869369507,norm,0.9
0.9285714285714286,13.236709492485161,1.9927011081597483,0.7290869602480948,1.8220889977318235,28,RF,0.9,0.200186014175415,norm,0.9
0.8571428571428571,7.767352845091481,7.489494188962137,0.6968851180343739,3.7771082078958607,28,RF,0.9,0.193572998046875,norm,0.9
0.9285714285714286,9.817673849539524,7.554911923558386,0.696596522164857,2.8580760763069404,28,RF,0.9,0.19436502456665,norm,0.9
0.8928571428571429,11.680900356907163,2.5235132362143973,0.49935488038617476,2.005475582423626,28,RF,0.9,0.208062171936035,norm,0.9
0.8214285714285714,8.580267537891224,7.562821593233269,0.6734759176091771,3.7035071650320406,28,RF,0.9,0.195773839950562,norm,0.9
0.9642857142857143,9.236293675810952,1.9746744108817844,0.6477120389700598,1.7930218336595674,28,RF,0.9,0.190573930740356,norm,0.9
0.9285714285714286,10.562425276395714,1.7841795774067248,0.8204801973644217,1.828268747880136,28,RF,0.9,0.200575113296509,norm,0.9
0.9285714285714286,12.053278744037154,1.966787288401763,0.6440785156218446,2.092997387941832,28,RF,0.9,0.192257165908813,norm,0.9
0.8928571428571429,9.42909952202905,7.911633096115109,0.639731119865273,3.5283887024771916,28,RF,0.9,0.196163892745972,norm,0.9
0.9285714285714286,12.777173689529986,1.9651635881375635,0.670713597526806,1.3795390835108612,28,RF,0.9,0.200210809707642,norm,0.9
0.7857142857142857,8.272357684040145,3.032443830506432,0.6858526345559296,1.4848977667742929,28,RF,0.9,0.206892013549805,norm,0.9
0.8571428571428571,6.292768183471997,7.99392832634439,0.7459036929022919,4.204863713748015,28,RF,0.9,0.199546098709106,norm,0.9
0.75,8.222110700150377,7.797366967127141,0.6411626343454306,3.2952604897295608,28,RF,0.9,0.199005126953125,norm,0.9
0.9285714285714286,12.012386464789621,2.557054711053662,0.8138225477394802,1.8990939971925715,28,RF,0.9,0.214874982833862,norm,0.9
0.8214285714285714,7.256163009232032,7.634995217569054,0.6620830299569556,3.303027249139174,28,RF,0.9,0.21130895614624,norm,0.9
0.9642857142857143,12.135517294057419,2.525104071772221,0.5595201378914585,1.5798172696294666,28,RF,0.9,0.20710301399231,norm,0.9
0.9285714285714286,8.005977360428902,1.9773185248489247,0.7689528344070685,1.3102376472614334,28,RF,0.9,0.226998090744019,norm,0.9
0.8928571428571429,11.952755590310502,3.0270031819740018,0.8395390475560957,2.0938081700554214,28,RF,0.9,0.213521003723145,norm,0.9
0.8214285714285714,9.303282144214595,2.77063529305222,0.6264237007883217,1.421431473997591,28,RF,0.9,0.217198133468628,norm,0.9
0.9285714285714286,11.713858591994185,2.594068146820151,0.8183375337588378,1.9005237609730568,28,RF,0.9,0.219606876373291,norm,0.9
0.8928571428571429,8.2212409210362,2.723319287954487,0.7437069668127575,1.7582801054274797,28,RF,0.9,0.225764989852905,norm,0.9
0.9642857142857143,9.028353714929871,1.681444519114023,0.5029759170866891,1.620256865771192,28,RF,0.9,0.223665952682495,norm,0.9
0.8928571428571429,6.358268912012029,2.2392900174564767,0.5200600507726563,1.922144946339093,28,RF,0.9,0.230311870574951,norm,0.9
0.8928571428571429,10.072455840658098,2.8545155952252066,0.5643569108455325,1.0575934370626259,28,RF,0.9,0.23704195022583,norm,0.9
0.9642857142857143,8.316623485725561,7.4114323241604705,0.6840953359847559,3.0254906328159454,28,RF,0.9,0.221312046051025,norm,0.9
0.7857142857142857,9.749618588283239,1.845921058556807,0.719197868359733,1.6584615493461419,28,RF,0.9,0.22667407989502,norm,0.9
