PIPC,NMPIW,rmse,rsq,y_mean,n_obs,model_name,expected_c,timing,error,conf
0.8928571428571429,8.654150546811758,2.8665126498845503,0.6645412731632253,14.331256299919806,28,LM,0.9,0.269909858703613,norm,0.9
0.8571428571428571,8.604545656860045,2.8563337822345694,0.5909954833175002,14.322284172280407,28,LM,0.9,0.165922164916992,norm,0.9
0.9285714285714286,9.23470670602366,2.547434795557781,0.7736027575313655,14.604664105923796,28,LM,0.9,0.148597955703735,norm,0.9
0.9285714285714286,8.594649547943295,2.921252900874433,0.7165824004966342,14.655879276632824,28,LM,0.9,0.147613048553467,norm,0.9
0.9285714285714286,9.275036702163742,2.503797237045472,0.7095745034698703,14.303578799401336,28,LM,0.9,0.146676063537598,norm,0.9
0.7857142857142857,7.640196712795922,3.3908228480014437,0.5912156324369097,14.249868142207776,28,LM,0.9,0.146454095840454,norm,0.9
0.9285714285714286,8.804008784499342,2.7527004523408496,0.6718983711418622,14.088526598670267,28,LM,0.9,0.153308868408203,norm,0.9
0.8928571428571429,8.30803075855457,3.1556613065041335,0.5878741405595206,14.396905330506133,28,LM,0.9,0.142662048339844,norm,0.9
0.9642857142857143,9.549333604203888,2.312108733437293,0.824791669781589,14.747545834600238,28,LM,0.9,0.155564069747925,norm,0.9
0.9642857142857143,9.25152084304891,2.504746929556865,0.8109408192904046,14.252008227788426,28,LM,0.9,0.164541006088257,norm,0.9
1,9.777105138489885,2.055102222960415,0.8063143621451362,14.873738835208092,28,LM,0.9,0.249912023544312,norm,0.9
0.8928571428571429,8.244676629680153,3.110860532298463,0.6426700549396418,14.438846712387694,28,LM,0.9,0.153963088989258,norm,0.9
0.8928571428571429,8.720816859538546,2.8639090543373498,0.6764047563663282,15.00320392037242,28,LM,0.9,0.156726121902466,norm,0.9
0.8571428571428571,8.132451580383764,3.1336967381769685,0.6223800124246586,14.133324922650003,28,LM,0.9,0.142698049545288,norm,0.9
0.9642857142857143,9.60493161590199,2.196878126671194,0.8050461450444337,14.108680507272291,28,LM,0.9,0.157011985778809,norm,0.9
0.8928571428571429,8.518968133163922,2.9099677885229456,0.6513017926379246,14.958420892720053,28,LM,0.9,0.149980068206787,norm,0.9
0.7857142857142857,8.11554162787219,3.132752415242723,0.5944261042828092,14.57381732438024,28,LM,0.9,0.153405904769897,norm,0.9
0.8214285714285714,7.1857705717083356,3.5802028285809033,0.47748331651694553,14.425444978707697,28,LM,0.9,0.152199029922485,norm,0.9
0.8571428571428571,8.132221361479186,3.1319958553387277,0.5913232829671469,14.001941174878242,28,LM,0.9,0.143473863601685,norm,0.9
0.9642857142857143,8.586740860195302,2.9821556297228438,0.650713853611347,14.082821963080793,28,LM,0.9,0.151751041412354,norm,0.9
0.9285714285714286,9.539643770751564,2.2005622704247463,0.8176621943858169,14.83755815055753,28,LM,0.9,0.151691913604736,norm,0.9
0.9285714285714286,8.988710211241857,2.6264825423473837,0.6374387065688943,14.739045561819779,28,LM,0.9,0.152909994125366,norm,0.9
0.8571428571428571,7.878428930271515,3.4224299062251853,0.6738522168377735,14.184460250820344,28,LM,0.9,0.145888090133667,norm,0.9
0.9285714285714286,8.336400361463488,2.9774986423769985,0.6537680779214832,14.478887191415561,28,LM,0.9,0.146652936935425,norm,0.9
1,9.64691441475838,2.096524571698971,0.8022656224285284,14.679643632932995,28,LM,0.9,0.17861008644104,norm,0.9
1,9.780822319863098,2.167530474955761,0.7635420003708449,14.63842734851542,28,LM,0.9,0.149121046066284,norm,0.9
0.9285714285714286,8.756142730387038,2.860209486603237,0.7024685101164102,14.311860960808021,28,LM,0.9,0.147256135940552,norm,0.9
0.9642857142857143,9.426613968874628,2.351970822562172,0.8314010960255233,14.234301867655702,28,LM,0.9,0.147408008575439,norm,0.9
0.8214285714285714,8.177475797843735,3.1864878492015953,0.6253510205206018,14.197206323102462,28,LM,0.9,0.150061130523682,norm,0.9
0.9285714285714286,8.448762560330282,3.1146391062140015,0.6215869362582073,14.185414263302993,28,LM,0.9,0.148963928222656,norm,0.9
0.9642857142857143,9.449208969662052,2.3670368818573237,0.7480995928570111,14.69367728289318,28,LM,0.9,0.137490034103394,norm,0.9
1,9.796334125091983,1.919301952574165,0.80861401290688,14.282192159183605,28,LM,0.9,0.148823976516724,norm,0.9
0.8928571428571429,7.773720070877464,3.462884420795552,0.6161382488876056,14.149988579268143,28,LM,0.9,0.149136066436768,norm,0.9
0.7142857142857143,6.84328592721832,3.8390416888819976,0.5310560442891755,14.567716718748082,28,LM,0.9,0.149275064468384,norm,0.9
0.9642857142857143,9.324876748455484,2.32714884724381,0.7120053217134971,13.94465341549938,28,LM,0.9,0.150252103805542,norm,0.9
0.9642857142857143,9.297640320942547,2.4833492360624856,0.6691326691911098,14.660851305138282,28,LM,0.9,0.367218017578125,norm,0.9
1,9.485482925228451,2.266912001628325,0.7978683233648896,14.241040502229595,28,LM,0.9,0.134638071060181,norm,0.9
0.8928571428571429,8.02766251325949,3.324204935925433,0.5086370238867425,14.822793650343923,28,LM,0.9,0.152516841888428,norm,0.9
1,10.025162467223945,1.6577977816949012,0.8725522500358109,14.188387227685052,28,LM,0.9,0.155375003814697,norm,0.9
0.8928571428571429,8.469736598902028,2.980486756902723,0.7185459557503869,14.59754880629318,28,LM,0.9,0.144546031951904,norm,0.9
0.9642857142857143,9.450755079393435,2.4054799220695875,0.7471680602909733,13.617258733375216,28,LM,0.9,0.13713812828064,norm,0.9
0.9285714285714286,8.954112716793931,2.8706138134791415,0.6995471816374144,14.559615074275973,28,LM,0.9,0.136212110519409,norm,0.9
0.9642857142857143,8.897055218583583,2.7390092824415033,0.708313243390644,14.468182861504925,28,LM,0.9,0.143315076828003,norm,0.9
0.8928571428571429,8.629410010919878,2.9963291433008665,0.6518330625577629,14.133793749085573,28,LM,0.9,0.136385917663574,norm,0.9
