PIPC,NMPIW,rmse,rsq,y_mean,n_obs,model_name,expected_c,timing,error,conf
0.7063492063492064,2.379124809477978,1.1986715037436793,0.1383186122252012,0.9776503848328608,252,RF,0.9,0.521502017974854,norm,0.9
0.7142857142857143,2.304117116658313,1.177101317391665,0.12084406512452524,1.0006607328201607,252,RF,0.9,0.519791126251221,norm,0.9
0.6904761904761905,2.26955044750366,1.2206317087230871,0.08133369697952815,1.024983460024865,252,RF,0.9,0.532006978988647,norm,0.9
0.6666666666666666,2.324066739953333,1.2419577815126428,0.09116286462499672,0.9960672089339073,252,RF,0.9,0.517157077789307,norm,0.9
0.6547619047619048,2.2619476192872763,1.2712702735077215,0.07362077103007136,1.0243366716065112,252,RF,0.9,0.499383926391602,norm,0.9
0.7420634920634921,2.4017981225520773,1.173331937583019,0.1173749886021251,0.9940118206446943,252,RF,0.9,0.531757116317749,norm,0.9
0.75,2.3789202468576853,1.14124103780039,0.1804687944145823,1.044288215825611,252,RF,0.9,0.510834932327271,norm,0.9
0.6587301587301587,2.3447747384712723,1.1765115361838343,0.12819212388965545,1.0074931483907619,252,RF,0.9,0.502408981323242,norm,0.9
0.7261904761904762,2.29509679043458,1.2040963956429866,0.12005925684287565,0.9666216196094234,252,RF,0.9,0.477563858032227,norm,0.9
0.7222222222222222,2.3275214532284845,1.253674187742556,0.05186942301036617,0.9736721132108398,252,RF,0.9,0.483232021331787,norm,0.9
0.7301587301587301,2.2176822924758883,1.1673541980596804,0.1228146989203671,1.0189677961592152,252,RF,0.9,0.483570098876953,norm,0.9
0.6626984126984127,2.1786068162608374,1.182282367225199,0.12271781099425075,1.0223535886589914,252,RF,0.9,0.475053071975708,norm,0.9
0.6468253968253969,2.2319067626306848,1.190682810039666,0.11296191054432876,0.9901829801017337,252,RF,0.9,0.496603012084961,norm,0.9
0.7261904761904762,2.3076166143646235,1.2032368659361288,0.11747275517927347,1.0220980966097768,252,RF,0.9,0.783234834671021,norm,0.9
0.6984126984126984,2.3343251369269433,1.185956819615275,0.11210470265043766,0.9870442132878764,252,RF,0.9,0.488171100616455,norm,0.9
0.6984126984126984,2.3163445426272284,1.1306836737069021,0.14527384374815192,1.0038706572966123,252,RF,0.9,0.518341064453125,norm,0.9
0.6587301587301587,2.3391847275450135,1.3100524636701463,0.06536663475328837,0.946997860805714,252,RF,0.9,0.525689125061035,norm,0.9
0.7103174603174603,2.3639668443302035,1.1037599215248266,0.21666445883876748,1.0226127785890597,252,RF,0.9,0.556113004684448,norm,0.9
0.6785714285714286,2.2198144812442546,1.2388401824768311,0.12398024029362374,0.9970875354373416,252,RF,0.9,0.531054019927979,norm,0.9
0.6904761904761905,2.280930878860891,1.2004242558141147,0.11120690483074189,1.0043758225021804,252,RF,0.9,0.537050008773804,norm,0.9
0.6150793650793651,2.232247097052037,1.3132803536403974,0.059062886980670644,0.9906325440194728,252,RF,0.9,0.525581121444702,norm,0.9
0.7261904761904762,2.4026179769155127,1.2814035113636977,0.06889703814762306,1.0258521240206595,252,RF,0.9,0.545499086380005,norm,0.9
0.7380952380952381,2.260845098646172,1.2484595611919926,0.09791847688391941,1.0117022063413992,252,RF,0.9,0.507542133331299,norm,0.9
0.7182539682539683,2.4190749515055257,1.1749459893754142,0.11179072318951361,1.0020649555680479,252,RF,0.9,0.508766174316406,norm,0.9
0.6865079365079365,2.322406542146701,1.2138936003994814,0.09104950919025069,0.9743635569928096,252,RF,0.9,0.546013832092285,norm,0.9
0.6468253968253969,2.186364838390857,1.2665772262469053,0.07458542207519858,1.0002108449326599,252,RF,0.9,0.51682710647583,norm,0.9
0.6865079365079365,2.265567440263942,1.146861793145311,0.13700615659252835,0.9666037481031173,252,RF,0.9,0.499390840530396,norm,0.9
0.7103174603174603,2.3712805584915384,1.1974599295435198,0.08974707086711871,1.0343374571090818,252,RF,0.9,0.454414844512939,norm,0.9
0.7023809523809523,2.23894308615965,1.2326346378634998,0.07706390526880375,0.9757589727980188,252,RF,0.9,0.467795133590698,norm,0.9
0.6825396825396826,2.299202359173568,1.1561647160273958,0.14555706802982485,1.027937945921049,252,RF,0.9,0.452784061431885,norm,0.9
0.6666666666666666,2.2888397023817633,1.2816942879700473,0.10181457117015773,0.9764775927337055,252,RF,0.9,0.463139772415161,norm,0.9
0.6865079365079365,2.261390952160923,1.1739530932757662,0.1330808132371612,0.9833122184032799,252,RF,0.9,0.458968162536621,norm,0.9
0.7420634920634921,2.410602741242612,1.1154944837915082,0.15583973019116065,0.9715742393427161,252,RF,0.9,0.478760957717896,norm,0.9
0.6666666666666666,2.2402503275752172,1.2237267528189635,0.11261400884114386,1.0356478322953024,252,RF,0.9,0.466681003570557,norm,0.9
0.7142857142857143,2.348242555121243,1.1547286314840242,0.13424290355665286,0.9852523434555582,252,RF,0.9,0.628834009170532,norm,0.9
0.7261904761904762,2.28443387829703,1.212254914328617,0.11550121469495261,0.9930951182784425,252,RF,0.9,0.474870920181274,norm,0.9
0.6984126984126984,2.337663376415451,1.1908007904291318,0.13966733535165038,0.9522255813293343,252,RF,0.9,0.464587926864624,norm,0.9
0.753968253968254,2.415223285555086,1.1518090816328754,0.11847045072563488,0.9747812740804692,252,RF,0.9,0.467230081558228,norm,0.9
0.6706349206349206,2.3587110244495584,1.2574733363174448,0.10571209233854915,0.9987311175783429,252,RF,0.9,0.463102102279663,norm,0.9
0.7222222222222222,2.425809407663602,1.2059556093419843,0.08942011615655153,0.9725375808043174,252,RF,0.9,0.539627075195312,norm,0.9
0.6706349206349206,2.3026936182129707,1.2826761828980069,0.08151242872928821,0.9683395069706991,252,RF,0.9,0.62866997718811,norm,0.9
0.6865079365079365,2.3483442835546233,1.2582054893896744,0.09178771144152034,1.0062349525539196,252,RF,0.9,0.604644060134888,norm,0.9
0.7301587301587301,2.3592108392802382,1.2249917512271729,0.11097686779083667,0.9645253684894307,252,RF,0.9,0.558691024780273,norm,0.9
0.7420634920634921,2.4179596556329837,1.2892450767574553,0.06963551090188884,0.9934985287499256,252,RF,0.9,0.525886058807373,norm,0.9
0.6865079365079365,2.379867792199725,1.141377935377456,0.17064710559046392,0.9684703886461978,252,RF,0.9,0.465259075164795,norm,0.9
0.7261904761904762,2.3151775564241146,1.2102552780386708,0.15180933216303985,0.9572484010733063,252,RF,0.9,0.470954895019531,norm,0.9
0.6904761904761905,2.337110053335202,1.2600680993876916,0.0932140025519348,0.9811526297206542,252,RF,0.9,0.495599985122681,norm,0.9
0.6785714285714286,2.301112087454715,1.226503878020981,0.11697562474186744,1.0304009226702522,252,RF,0.9,0.485501766204834,norm,0.9
0.6865079365079365,2.3415513786321855,1.2416105996199518,0.096854223834309,1.0037415146167992,252,RF,0.9,0.504946947097778,norm,0.9
0.9007936507936508,3.3325505159706763,0.9541772093822429,0.3575961259539037,0.9802725717305133,252,GBM,0.9,3.5655689239502,norm,0.9
0.9285714285714286,3.2967304312230676,0.9288888502356277,0.3332594301284774,0.9467136481424933,252,GBM,0.9,3.53658390045166,norm,0.9
0.9206349206349206,3.3435901912385524,0.9600590287904025,0.2836050094571417,0.9793427608989348,252,GBM,0.9,3.30962491035461,norm,0.9
0.8888888888888888,3.231037259077562,0.9813097968798061,0.2237365403447022,0.9550372619790566,252,GBM,0.9,3.38181591033936,norm,0.9
0.9166666666666666,3.3269581583518986,0.9983745691702834,0.2794334380535431,0.9758139434085772,252,GBM,0.9,3.70206713676453,norm,0.9
0.8928571428571429,3.263368568634151,1.015752317869079,0.22479637657446833,0.9415245125465308,252,GBM,0.9,3.39616894721985,norm,0.9
0.9007936507936508,3.200096964346702,0.9839477815000601,0.24458567888005742,0.9977029084765716,252,GBM,0.9,3.42742896080017,norm,0.9
0.9047619047619048,3.2455332991423576,0.9940961505431486,0.26592876148614225,0.9945318149426964,252,GBM,0.9,3.46215891838074,norm,0.9
0.9087301587301587,3.2369687913800718,0.9761571446282674,0.250501840221523,0.9696066865472881,252,GBM,0.9,3.28326010704041,norm,0.9
0.8968253968253969,3.2089682776106163,0.9893938438114072,0.2799138936617367,1.028787737455421,252,GBM,0.9,3.69279599189758,norm,0.9
0.8888888888888888,3.2694391248577728,0.9833409437888978,0.193746865760087,1.019536554343905,252,GBM,0.9,3.43239307403564,norm,0.9
0.9206349206349206,3.3123961812877543,0.9657245099749806,0.25630903236044744,0.9654767694398877,252,GBM,0.9,3.35983610153198,norm,0.9
0.8928571428571429,3.2714207683874923,1.0112830484963373,0.21779235847006712,0.9831644762490244,252,GBM,0.9,3.61086297035217,norm,0.9
0.9523809523809523,3.3217942284076702,0.9409997472146958,0.24584977836690355,0.9988104703831645,252,GBM,0.9,3.68549489974976,norm,0.9
0.8611111111111112,3.194615702045261,1.0242358197771628,0.2227327240362115,0.9952494477341813,252,GBM,0.9,3.84010004997253,norm,0.9
0.873015873015873,3.272530964652753,1.028038007837984,0.28570393660920035,0.9711503338833256,252,GBM,0.9,3.3949019908905,norm,0.9
0.8968253968253969,3.2383698754016805,0.9806580085755209,0.292822664180537,0.9945747016838039,252,GBM,0.9,3.24372220039368,norm,0.9
0.876984126984127,3.2779874361731456,1.023748229646603,0.23411969495928528,1.000587569677695,252,GBM,0.9,3.80329298973083,norm,0.9
0.8928571428571429,3.2530129888244064,0.9860514301268264,0.2683844108677002,1.0125844795814425,252,GBM,0.9,3.538409948349,norm,0.9
0.9126984126984127,3.2872284568648227,0.9307537263216585,0.2563924666430078,0.9994848135186434,252,GBM,0.9,3.35261511802673,norm,0.9
0.9444444444444444,3.312228107535646,0.9620350383428138,0.18150720694943814,0.9967651313570898,252,GBM,0.9,3.51278877258301,norm,0.9
0.8968253968253969,3.207895715197896,1.000110298901697,0.25715005612748787,0.9990691214320861,252,GBM,0.9,3.36338591575623,norm,0.9
0.9246031746031746,3.2591273311832087,0.9808547585339742,0.25724597523608617,1.0199616809312488,252,GBM,0.9,3.34153389930725,norm,0.9
0.9126984126984127,3.242567550427531,0.9985814426103786,0.2559596571563259,0.9618395005828065,252,GBM,0.9,3.63670492172241,norm,0.9
0.9087301587301587,3.300086475874432,0.9541467100680705,0.30332786242669796,0.991779957121893,252,GBM,0.9,3.33395600318909,norm,0.9
0.9166666666666666,3.3500046274913835,0.9330903412992133,0.286723220941813,0.9887386428017522,252,GBM,0.9,3.39317607879639,norm,0.9
0.873015873015873,3.1760268217047796,1.0601821177936515,0.22401609016745871,1.0082535921800795,252,GBM,0.9,3.56295490264893,norm,0.9
0.9365079365079365,3.375051161785165,0.9273868358138571,0.29414259655313496,0.9970064311997974,252,GBM,0.9,3.35932993888855,norm,0.9
0.9166666666666666,3.2726881191173844,0.9563967853038815,0.2587162219923885,0.9877194847780952,252,GBM,0.9,3.52416110038757,norm,0.9
0.9246031746031746,3.344542364564023,0.9406566066419088,0.2890442891440301,0.948139867983531,252,GBM,0.9,3.41288685798645,norm,0.9
0.8690476190476191,3.20822822818724,1.0627710629817728,0.21757563845797243,0.9983439682443269,252,GBM,0.9,3.36039805412292,norm,0.9
0.8888888888888888,3.213009421202305,0.9867154958898824,0.28608539423952006,1.0375714503437499,252,GBM,0.9,3.92824792861938,norm,0.9
0.8968253968253969,3.136413088373071,0.989270984133916,0.26613370363981365,1.0189554522924107,252,GBM,0.9,3.40779495239258,norm,0.9
0.9047619047619048,3.2708007508422767,0.976051873570974,0.30193521836154047,1.0296579941417292,252,GBM,0.9,3.47222089767456,norm,0.9
0.876984126984127,3.193606833443928,1.0265761898501213,0.21870389200090035,1.0125426587488513,252,GBM,0.9,3.51201605796814,norm,0.9
0.9206349206349206,3.345938159137771,0.91799665826487,0.34314288264415527,1.0072485178924515,252,GBM,0.9,3.24454402923584,norm,0.9
0.9007936507936508,3.2547363591951095,0.9547460174101959,0.2585335553103192,0.994028064944075,252,GBM,0.9,3.58268690109253,norm,0.9
0.9246031746031746,3.285392851995704,0.8917843046703214,0.3135025469371194,0.9891768433151593,252,GBM,0.9,3.58189797401428,norm,0.9
0.9166666666666666,3.285176599647405,0.9723319567149364,0.28033998514834263,0.9985703949891398,252,GBM,0.9,3.28820991516113,norm,0.9
0.9007936507936508,3.2283452251911746,0.9908168380948122,0.27877279762550305,0.9827745671347645,252,GBM,0.9,3.56131219863892,norm,0.9
0.873015873015873,3.1836780565075604,0.9977939053861584,0.2067995503007103,0.9939948089354727,252,GBM,0.9,3.65057802200317,norm,0.9
0.9087301587301587,3.1914544735084727,0.9429807122740926,0.2876589759064724,1.0034734862428445,252,GBM,0.9,3.38017106056213,norm,0.9
0.8968253968253969,3.3109393445712887,1.0080025316951913,0.2696176745082472,0.9471699473109279,252,GBM,0.9,3.53786993026733,norm,0.9
0.9246031746031746,3.2911172122837935,0.9613274609461728,0.26484170398791224,1.0174260686525984,252,GBM,0.9,3.33868002891541,norm,0.9
0.9444444444444444,3.349093650236836,0.9201760799381591,0.3018360972833606,1.0087615051892582,252,GBM,0.9,3.40801596641541,norm,0.9
0.9246031746031746,3.3795394553464453,0.9615921382013004,0.22257130939470496,0.9856871719709991,252,GBM,0.9,4.17125701904297,norm,0.9
0.9047619047619048,3.307217422888478,1.0030759531653695,0.26562659994873694,0.9730848720252335,252,GBM,0.9,3.37239217758179,norm,0.9
0.9126984126984127,3.212475419727266,0.9719765267112881,0.26751177983051483,0.9682543478770029,252,GBM,0.9,3.52643990516663,norm,0.9
0.8492063492063492,3.2845728566624888,1.0355295667330664,0.24404687407064204,1.0193117686024815,252,GBM,0.9,3.42162299156189,norm,0.9
0.8968253968253969,3.253396239858291,1.0046607724022614,0.2417119936836281,1.0029179350459716,252,GBM,0.9,3.22059392929077,norm,0.9
0.9126984126984127,3.3819891841611787,1.0216498022536713,0.19798374109176067,0.9400407588545081,252,QR,0.9,0.0868279933929443,norm,0.9
0.8809523809523809,3.3129800151987383,1.068778341943564,0.08644075929788336,0.9789321626372427,252,QR,0.9,0.051023006439209,norm,0.9
0.9166666666666666,3.4069999055959235,1.0001063562316872,0.20684049144661829,0.9672068230135341,252,QR,0.9,0.0470380783081055,norm,0.9
0.876984126984127,3.3114584805487457,1.0710930444575584,0.1630941331706243,1.0186025576557218,252,QR,0.9,0.0489048957824707,norm,0.9
0.8888888888888888,3.387340458241711,1.006824781918644,0.23469319313584425,0.98354901128143,252,QR,0.9,0.0439488887786865,norm,0.9
0.9325396825396826,3.41668028940961,0.9841696080638743,0.24359384450518565,0.9801824368103108,252,QR,0.9,0.049677848815918,norm,0.9
0.8690476190476191,3.3173659611845667,1.0797624363055514,0.17197566833445546,0.9651591615247973,252,QR,0.9,0.0649878978729248,norm,0.9
0.8968253968253969,3.365911328415473,0.9979592282559364,0.19660663218036903,1.0034994385947995,252,QR,0.9,0.0431809425354004,norm,0.9
0.8928571428571429,3.349247936951633,1.0226430857734015,0.21278017371196795,1.009812379268928,252,QR,0.9,0.047947883605957,norm,0.9
0.8809523809523809,3.3400055321136604,1.003902213942187,0.2232936425488902,1.0115607127127542,252,QR,0.9,0.0450539588928223,norm,0.9
0.9206349206349206,3.4115658102467394,1.0157559633043656,0.21155840429500322,1.0091402728685075,252,QR,0.9,0.0464470386505127,norm,0.9
0.8650793650793651,3.266777668539259,1.0821435773251167,0.15445343135307232,0.9563023774846525,252,QR,0.9,0.0478451251983643,norm,0.9
0.873015873015873,3.287549884934489,1.0794376855337138,0.16523889813522824,0.9634442911010814,252,QR,0.9,0.0451531410217285,norm,0.9
0.9087301587301587,3.3686122655407122,0.9940254910029818,0.18029366356478707,1.0003099693926274,252,QR,0.9,0.0476980209350586,norm,0.9
0.9087301587301587,3.3901178058882793,1.0237479275182235,0.17377002120011223,0.9397210422279528,252,QR,0.9,0.044036865234375,norm,0.9
0.9007936507936508,3.376930074597563,1.0450325427632359,0.15772317586029283,0.9803983531674296,252,QR,0.9,0.0483698844909668,norm,0.9
0.9087301587301587,3.3870418582131503,1.0599212216929117,0.1771818167877316,0.9690000466643464,252,QR,0.9,0.0469870567321777,norm,0.9
0.9246031746031746,3.417541892173262,0.9660509197373133,0.22030391419683526,0.9743865404211005,252,QR,0.9,0.0476689338684082,norm,0.9
0.8888888888888888,3.3431024883670393,1.0843465585925915,0.13137638632726148,0.9964058747735569,252,QR,0.9,0.0548930168151855,norm,0.9
0.8849206349206349,3.334188664290039,1.030871119136877,0.19752518685139764,0.9821288707361387,252,QR,0.9,0.0692989826202393,norm,0.9
0.9206349206349206,3.3971877860331308,0.9864923808478533,0.21823591316053853,0.9998161814966766,252,QR,0.9,0.0581870079040527,norm,0.9
0.876984126984127,3.3861162866817587,1.0580861859666018,0.21091007463292122,0.9866658306029599,252,QR,0.9,0.0539309978485107,norm,0.9
0.9246031746031746,3.417084106164641,0.9630938582301737,0.21144195823292533,1.0283429670692095,252,QR,0.9,0.0482518672943115,norm,0.9
0.9206349206349206,3.3997085919895933,1.0163030607515655,0.19219218482254524,0.9922789670843407,252,QR,0.9,0.0490140914916992,norm,0.9
0.9246031746031746,3.4047147526998667,1.0275947317851941,0.20916631778705946,0.9766065837823463,252,QR,0.9,0.0491619110107422,norm,0.9
0.8650793650793651,3.2715102787526984,1.0692704165623814,0.16331013103775285,1.0180486138609686,252,QR,0.9,0.0468971729278564,norm,0.9
0.9206349206349206,3.4381991749493412,1.0285637549361293,0.17121042723597557,0.9864810106156048,252,QR,0.9,0.047288179397583,norm,0.9
0.9206349206349206,3.3956128971115747,1.0446071171457145,0.18812086534583672,0.9924985118964477,252,QR,0.9,0.0459251403808594,norm,0.9
0.9007936507936508,3.368700668002719,1.0829649692221335,0.16957701275924314,1.0191932482971833,252,QR,0.9,0.0461928844451904,norm,0.9
0.8849206349206349,3.339738334078139,1.0427729016973806,0.20213988857214954,0.9895207236264295,252,QR,0.9,0.0490710735321045,norm,0.9
0.9087301587301587,3.39032588146495,1.016953905517969,0.2258953322244148,1.0236281406511463,252,QR,0.9,0.05525803565979,norm,0.9
0.9087301587301587,3.379681144004,1.0315223930464243,0.1689680807313935,1.010598252035963,252,QR,0.9,0.0502679347991943,norm,0.9
0.9404761904761905,3.4711357170761965,0.9708979176543088,0.2359201029464383,1.0031855785790484,252,QR,0.9,0.0472350120544434,norm,0.9
0.9166666666666666,3.3896009417518607,1.0360790750987743,0.18582208852291607,0.990252471176373,252,QR,0.9,0.0444459915161133,norm,0.9
0.8690476190476191,3.29903770239158,1.065430286449947,0.17779425764710355,0.9922512677663563,252,QR,0.9,0.0507020950317383,norm,0.9
0.9007936507936508,3.354466500221301,1.046611270711228,0.18551770484071534,1.0023743199090729,252,QR,0.9,0.0467278957366943,norm,0.9
0.8809523809523809,3.289039814505194,1.0790298124939537,0.11129709462740588,0.9717777469549204,252,QR,0.9,0.0489668846130371,norm,0.9
0.8888888888888888,3.3542170394299036,1.040782755012913,0.1675816932954363,0.9878208092664951,252,QR,0.9,0.0464811325073242,norm,0.9
0.8571428571428571,3.2515186790117805,1.0658190793851843,0.13242128207327614,1.0410277128603134,252,QR,0.9,0.0704460144042969,norm,0.9
0.9325396825396826,3.415166979214966,0.9560904200472646,0.21300047771033884,0.9726813800835529,252,QR,0.9,0.0544679164886475,norm,0.9
0.876984126984127,3.3494620725858386,1.0948361424131712,0.15348502522588867,1.0045436619359709,252,QR,0.9,0.0559470653533936,norm,0.9
0.9325396825396826,3.427241321551985,0.9643187588609579,0.21426362144801595,0.9794750058708852,252,QR,0.9,0.0484809875488281,norm,0.9
0.9206349206349206,3.4338220446230223,0.9928166170683536,0.2888582249683659,1.0256052098016493,252,QR,0.9,0.0488770008087158,norm,0.9
0.9285714285714286,3.419917015800764,0.9697322112418202,0.25954365756290626,0.9658532142134374,252,QR,0.9,0.0534248352050781,norm,0.9
0.9087301587301587,3.373083295107724,1.059728473343427,0.12253441222127665,1.001442539891754,252,QR,0.9,0.0466518402099609,norm,0.9
0.9285714285714286,3.417552559612366,0.9444020542866993,0.23940083592115355,1.0072036840476548,252,QR,0.9,0.048123836517334,norm,0.9
0.873015873015873,3.2683517089918537,1.0625990540360952,0.15866256630831432,0.9933590322718125,252,QR,0.9,0.0466148853302002,norm,0.9
0.9126984126984127,3.3931619045592805,1.0142911658611546,0.1820119390723039,0.9820314989267134,252,QR,0.9,0.0485961437225342,norm,0.9
0.8928571428571429,3.334280287436136,1.0330171148715843,0.15584041232672594,0.9931615559318732,252,QR,0.9,0.0469040870666504,norm,0.9
0.9126984126984127,3.4068941669859414,0.9941209644876207,0.211235339218984,0.9914774818654153,252,QR,0.9,0.0455160140991211,norm,0.9
0.9166666666666666,3.298735338796994,0.9414949713818274,0.29274606891153654,0.9831058757634883,252,BART,0.9,2.67483592033386,norm,0.9
0.9206349206349206,3.2702450961708087,0.977568950469114,0.25827499899479817,0.9499502969915095,252,BART,0.9,2.18825006484985,norm,0.9
