PIPC,NMPIW,rmse,rsq,y_mean,n_obs,model_name,expected_c,timing,error,conf
0.9064,8.6295059635808,2.6243407812611133,0.7182967374140489,14.401359063410792,2500,LM,0.9,0.175988912582397,norm,0.9
0.8968,8.602632014026337,2.650551761271789,0.7149255329754564,14.348221526149564,2500,LM,0.9,0.143894910812378,norm,0.9
0.9092,8.633677762443016,2.62136292636001,0.7227054605693222,14.374890496996946,2500,LM,0.9,0.141883850097656,norm,0.9
0.8976,8.608811861860406,2.644023916627833,0.7090701844654189,14.353273124983565,2500,LM,0.9,0.155290126800537,norm,0.9
0.9032,8.60155993699865,2.651067657217549,0.7135991979000396,14.41211929388255,2500,LM,0.9,0.15644907951355,norm,0.9
0.9172,8.723212546703156,2.5385860480296194,0.7352153891754143,14.429707444285814,2500,LM,0.9,0.157763957977295,norm,0.9
0.9052,8.638614950731354,2.616593364263735,0.7214791973226864,14.37486268804606,2500,LM,0.9,0.158776998519897,norm,0.9
0.9028,8.606320889104289,2.645026218118803,0.7053527117950663,14.376390156403648,2500,LM,0.9,0.169975996017456,norm,0.9
0.906,8.632659403711953,2.621905377218025,0.7138105641770274,14.350023365108123,2500,LM,0.9,0.176433086395264,norm,0.9
0.8952,8.579069528716671,2.6702770826982603,0.7036488145017754,14.375155729168391,2500,LM,0.9,0.152309894561768,norm,0.9
0.9068,8.655358370124585,2.6012614627699455,0.7182885853307311,14.369871379371162,2500,LM,0.9,0.255958080291748,norm,0.9
0.9076,8.679712329388206,2.578527729996222,0.7274850484019846,14.393736338874804,2500,LM,0.9,0.357209920883179,norm,0.9
0.9112,8.658376940662498,2.599106905636153,0.7206423389987111,14.345202701212585,2500,LM,0.9,0.301746129989624,norm,0.9
0.9056,8.612367272181023,2.640059803376289,0.7039620309792805,14.415565503575479,2500,LM,0.9,0.273861169815063,norm,0.9
0.9132,8.680838009250067,2.577207164015714,0.7267674786805595,14.383535471605308,2500,LM,0.9,0.239949941635132,norm,0.9
0.914,8.69465454666957,2.5652458882134783,0.7262923731164329,14.394935986114342,2500,LM,0.9,0.241141080856323,norm,0.9
0.9052,8.58945667959775,2.6605497096996698,0.7079085324964215,14.3656295915563,2500,LM,0.9,0.211620092391968,norm,0.9
0.9084,8.614167947140318,2.638751309345665,0.711912629088385,14.421626437464742,2500,LM,0.9,0.198348999023438,norm,0.9
0.9084,8.6661352821186,2.590858016883299,0.7244947820644042,14.351148100303883,2500,LM,0.9,0.199831008911133,norm,0.9
0.9088,8.663154449753158,2.5934318272563943,0.7259241737724668,14.399227309273575,2500,LM,0.9,0.233236074447632,norm,0.9
0.906,8.579587949001892,2.6694181123430742,0.7069573542006716,14.385850558682794,2500,LM,0.9,0.202067852020264,norm,0.9
0.9044,8.658013965185711,2.5991700632337493,0.721512028867409,14.380951080908858,2500,LM,0.9,0.160099983215332,norm,0.9
0.9004,8.615641756630724,2.6376663074026125,0.7174024274076977,14.319058222089728,2500,LM,0.9,0.149172067642212,norm,0.9
0.9072,8.69869099042869,2.560859667201669,0.7280125054772837,14.363236193920063,2500,LM,0.9,0.147080898284912,norm,0.9
0.9084,8.650290545182603,2.6068793265794747,0.7105569149662506,14.40024839997054,2500,LM,0.9,0.152100086212158,norm,0.9
0.8976,8.627580353774976,2.627452098576802,0.7101152291173339,14.415258719561502,2500,LM,0.9,0.151793003082275,norm,0.9
0.9112,8.658524890377828,2.597439210217988,0.7192028249130551,14.357319892924602,2500,LM,0.9,0.152869939804077,norm,0.9
0.9112,8.672521786706485,2.5850669045196315,0.7237421921177253,14.414421570942368,2500,LM,0.9,0.150979042053223,norm,0.9
0.904,8.651261060823442,2.6045860131262013,0.7271455331631294,14.42247776366271,2500,LM,0.9,0.153052091598511,norm,0.9
0.9024,8.620806809041623,2.6332835136045207,0.705914616762058,14.374941952636947,2500,LM,0.9,0.157145023345947,norm,0.9
0.9776,6.972956958892441,1.412386555064385,0.9210040840466993,14.352904465942988,2500,RF,0.9,7.92873811721802,norm,0.9
0.9696,6.983386736861515,1.4843233352213034,0.9099980408636971,14.407752298448314,2500,RF,0.9,7.2071418762207,norm,0.9
0.9644,6.923149221168258,1.4925431303254277,0.9097534659723531,14.404279162931713,2500,RF,0.9,7.08873391151428,norm,0.9
0.9684,6.937990039926959,1.4780423514966043,0.9113260384164544,14.351343182396572,2500,RF,0.9,7.28518915176392,norm,0.9
0.9712,6.947875648197601,1.4818667367538294,0.9092585501886056,14.36889079772831,2500,RF,0.9,7.055988073349,norm,0.9
0.9724,7.0024828983034055,1.453184990599842,0.9128165495759714,14.362091310762496,2500,RF,0.9,7.02908802032471,norm,0.9
0.97,6.991815773918815,1.4733051625586502,0.9145480066390916,14.364537420120993,2500,RF,0.9,7.19194316864014,norm,0.9
0.9688,6.9593942858801325,1.4845623111026036,0.9116420992264767,14.359591721564929,2500,RF,0.9,6.93686389923096,norm,0.9
0.9672,6.913950993907397,1.438583527924999,0.9151390487977372,14.383506914029692,2500,RF,0.9,7.00693106651306,norm,0.9
0.97,6.919365895095687,1.5201847999347038,0.9054068062743067,14.403435988207312,2500,RF,0.9,6.99421906471252,norm,0.9
0.9736,7.003986884727539,1.472626209411878,0.9100545282226006,14.332767269862893,2500,RF,0.9,7.11084985733032,norm,0.9
0.9696,6.97264286430434,1.5038183551910538,0.9074488887238934,14.436606372064002,2500,RF,0.9,6.98341798782349,norm,0.9
0.9752,6.927398779187168,1.4415246026231674,0.9157990842849009,14.40645184436111,2500,RF,0.9,7.07346701622009,norm,0.9
0.9796,6.98505113271031,1.4220716922211356,0.9169256015445948,14.33369042252204,2500,RF,0.9,7.01982188224792,norm,0.9
0.9696,6.985737148931288,1.4665705338323456,0.9121641993823376,14.310238408389962,2500,RF,0.9,6.98502206802368,norm,0.9
0.9708,6.9057375342094485,1.498100416872466,0.9067122299208797,14.392688581588754,2500,RF,0.9,6.9865550994873,norm,0.9
0.9748,7.019965098521774,1.4663218871405839,0.913154984892753,14.34629389985013,2500,RF,0.9,7.02371096611023,norm,0.9
0.9692,6.962437244926379,1.498072762922858,0.907436055256645,14.388712590372798,2500,RF,0.9,6.89966607093811,norm,0.9
0.974,6.947728891765319,1.4480497257235665,0.9136636538199848,14.334012332465866,2500,RF,0.9,7.01672387123108,norm,0.9
0.978,6.976835885865283,1.4803000397362638,0.9106095420960306,14.368051575279887,2500,RF,0.9,7.03177690505981,norm,0.9
0.97,6.944008329082534,1.4967736652080554,0.908373415289556,14.353813327830139,2500,RF,0.9,7.12636089324951,norm,0.9
0.9692,6.92460589116496,1.5021920531318844,0.9110751922602566,14.367830881774465,2500,RF,0.9,7.1661639213562,norm,0.9
0.9708,6.933772914634703,1.4463391246196227,0.9167026741341713,14.355090076841869,2500,RF,0.9,6.99542903900146,norm,0.9
0.9736,6.9716088987582765,1.4459020287535966,0.9141086258248259,14.38522884010833,2500,RF,0.9,6.92186212539673,norm,0.9
0.9768,6.92573496430668,1.4833967066727485,0.9082164363456218,14.38646215931967,2500,RF,0.9,6.95541310310364,norm,0.9
0.9716,6.960815554095972,1.4370022979230561,0.9170025763408871,14.425044778865525,2500,RF,0.9,7.24345779418945,norm,0.9
0.9732,7.004324297330944,1.4657106876547161,0.9153312561962322,14.336048993074044,2500,RF,0.9,6.977215051651,norm,0.9
0.9712,6.922919909996716,1.4428318531752908,0.9162876956003705,14.321395467684503,2500,RF,0.9,6.95872497558594,norm,0.9
0.9716,6.913705809452422,1.486182479127826,0.909502650187879,14.373308777099465,2500,RF,0.9,7.00290203094482,norm,0.9
0.9712,6.940493660552877,1.5384310822681515,0.9042194867810978,14.375511136067487,2500,RF,0.9,6.99064493179321,norm,0.9
0.9724,6.929966758467654,1.4425642807439938,0.9165552232015701,14.40460730588183,2500,RF,0.9,7.07749700546265,norm,0.9
0.9672,6.906717768413392,1.4646791104592505,0.9138658193574531,14.358774220883475,2500,RF,0.9,6.9695930480957,norm,0.9
0.9708,6.956101982344876,1.469998368788408,0.9103854572727779,14.399001228089338,2500,RF,0.9,6.97498393058777,norm,0.9
0.9704,6.938828256148366,1.4830979173807823,0.9078905594143085,14.417467947399677,2500,RF,0.9,6.92321300506592,norm,0.9
0.9744,6.933996462881374,1.4356669836028164,0.9173488813987691,14.367881210245066,2500,RF,0.9,6.95587491989136,norm,0.9
0.97,6.932038012806552,1.4451588348671252,0.9143225191696283,14.316422002406703,2500,RF,0.9,7.01260304450989,norm,0.9
0.9708,6.954401415181815,1.4450229979944127,0.9167188105382058,14.361216678483318,2500,RF,0.9,6.8747091293335,norm,0.9
0.974,6.929398528556805,1.4455307734293295,0.9138155583689928,14.389996997400301,2500,RF,0.9,6.93257594108582,norm,0.9
0.9756,6.910844069675244,1.458255166434583,0.9151659448192391,14.34401057891569,2500,RF,0.9,7.00327706336975,norm,0.9
0.9728,6.9156480794434625,1.491994559476965,0.9078155197410629,14.416490476264274,2500,RF,0.9,6.91166114807129,norm,0.9
0.9712,6.999291697375777,1.46554564812578,0.9117124864638305,14.417211515156895,2500,RF,0.9,7.00570392608643,norm,0.9
0.974,6.932028556703666,1.452701724141365,0.9142101441014102,14.39414569635219,2500,RF,0.9,6.95334696769714,norm,0.9
0.9684,6.93159595855892,1.4786849590078621,0.9151051183628146,14.412713488633845,2500,RF,0.9,7.07405781745911,norm,0.9
0.9708,6.888027754835172,1.4596264276704034,0.9140347902926682,14.368176603971204,2500,RF,0.9,6.93129396438599,norm,0.9
0.9744,6.912491647866541,1.4437874551110375,0.9160165455287815,14.38765773695641,2500,RF,0.9,6.98173499107361,norm,0.9
0.976,6.933442379005757,1.4959079864423075,0.9088347732857437,14.366240246923955,2500,RF,0.9,7.04151916503906,norm,0.9
0.972,6.967210323798646,1.4815958866737522,0.9089129528208428,14.36093559506948,2500,RF,0.9,6.98426294326782,norm,0.9
0.9704,6.986423725616979,1.4704321974191383,0.9113321970535552,14.360145045405094,2500,RF,0.9,6.90757989883423,norm,0.9
0.9688,6.939928990760973,1.4899600506493726,0.9102096938173686,14.357744404885816,2500,RF,0.9,6.94902515411377,norm,0.9
0.9732,6.932524469879086,1.457082258335167,0.9120396077380027,14.351598128494881,2500,RF,0.9,7.07837080955505,norm,0.9
0.8976,8.223001213639789,2.1948756843887747,0.8338315359711569,14.370792295658147,2500,GBM,0.9,4.35107088088989,norm,0.9
0.8984,8.220432641759489,2.191277961892497,0.8310806269488348,14.39213929358751,2500,GBM,0.9,3.38777899742126,norm,0.9
0.9012,8.180030718767105,2.1698590212312974,0.8380447874815072,14.413599162410906,2500,GBM,0.9,3.66056609153748,norm,0.9
0.9036,8.323562478592306,2.1406549045259955,0.8437017950410359,14.287154350874754,2500,GBM,0.9,3.93290615081787,norm,0.9
0.9,8.146341136610607,2.1726380928930227,0.8405788476114403,14.399790524451344,2500,GBM,0.9,3.59903597831726,norm,0.9
0.9,8.187631433202396,2.176703661348885,0.8294068879255126,14.397503500063783,2500,GBM,0.9,3.61805391311646,norm,0.9
0.904,8.244797552094218,2.097678246910709,0.8496050136148366,14.419669283273347,2500,GBM,0.9,3.622074842453,norm,0.9
0.8936,8.255862095204794,2.185599696641872,0.8470288037092797,14.34435683416549,2500,GBM,0.9,4.23398303985596,norm,0.9
0.8956,8.300227416351355,2.1736864396407194,0.8408462131249801,14.375682332665306,2500,GBM,0.9,3.93229103088379,norm,0.9
0.908,8.205914071126841,2.1420198585510577,0.84420374224078365,14.384289426278349,2500,GBM,0.9,3.91290688514709,norm,0.9
0.9024,8.183158911478996,2.135629873450126,0.8471013614411461,14.382624440405651,2500,GBM,0.9,3.36353206634521,norm,0.9
0.8952,8.199936423148023,2.1529356723094017,0.8449674033637117,14.37876841252736,2500,GBM,0.9,4.23946905136108,norm,0.9
0.8948,8.188393201927324,2.164295672244297,0.8504168445907566,14.408596046512208,2500,GBM,0.9,3.60632991790771,norm,0.9
0.8908,8.13049962622367,2.2193362264063023,0.8318734576404205,14.392157601505986,2500,GBM,0.9,3.63393998146057,norm,0.9
0.9036,8.293119909716298,2.1186997899301145,0.8499662104479963,14.341022823072489,2500,GBM,0.9,3.98401713371277,norm,0.9
0.8908,8.26054541593789,2.1907133246665595,0.846272815619298,14.417006614002188,2500,GBM,0.9,3.96767401695251,norm,0.9
0.906,8.275898847482308,2.142287732245402,0.845859724165649,14.384096503115222,2500,GBM,0.9,3.33718609809875,norm,0.9
0.9012,8.28015295931341,2.1828050384525848,0.8425762059357511,14.413882888845357,2500,GBM,0.9,3.94900989532471,norm,0.9
0.9016,8.252889424966003,2.1782052300820767,0.8439064313625062,14.403489772730484,2500,GBM,0.9,4.55480003356934,norm,0.9
0.904,8.22740543431037,2.1455982623305805,0.8368929460436507,14.411147905277671,2500,GBM,0.9,3.92160797119141,norm,0.9
0.8828,8.120067986097434,2.206509958752078,0.832895531391091,14.370843574228202,2500,GBM,0.9,3.32847905158997,norm,0.9
0.8996,8.242431857692642,2.196411017920831,0.832331140053631,14.34078318772481,2500,GBM,0.9,3.63143420219421,norm,0.9
0.8988,8.198122933361347,2.1145059801335746,0.8472229492924717,14.398792034648746,2500,GBM,0.9,3.32111692428589,norm,0.9
0.9052,8.274943993149227,2.135869343617191,0.8439153021461198,14.372145772213115,2500,GBM,0.9,3.98979902267456,norm,0.9
0.9024,8.385318102108636,2.1527144575364243,0.8473452533891708,14.394695680814468,2500,GBM,0.9,3.90473985671997,norm,0.9
0.8892,8.38488435674847,2.1490538394304126,0.8547399486076097,14.407103168800578,2500,GBM,0.9,3.64012503623962,norm,0.9
0.8992,8.218018258640363,2.144735550229996,0.8412562108325494,14.372740456687545,2500,GBM,0.9,3.40358901023865,norm,0.9
0.894,8.28900005517519,2.176814801231383,0.8390760979429689,14.364016598796127,2500,GBM,0.9,3.93690800666809,norm,0.9
0.8944,8.162001642598465,2.168188701459808,0.8404929995861865,14.387397880887267,2500,GBM,0.9,3.95384693145752,norm,0.9
0.9056,8.300297887371368,2.1818688254526784,0.8312483379878453,14.33954654231713,2500,GBM,0.9,3.78364515304565,norm,0.9
0.8936,8.373260803938502,2.2048909569140194,0.8386262678363492,14.333561185606069,2500,GBM,0.9,3.33280086517334,norm,0.9
0.8932,8.188379691410894,2.2131237808885036,0.8396432521657325,14.371365369700063,2500,GBM,0.9,3.67968392372131,norm,0.9
0.8948,8.154777462610733,2.198757141812086,0.8370163863370674,14.372998454230256,2500,GBM,0.9,3.62406587600708,norm,0.9
0.898,8.307312637847504,2.178272173397764,0.8416500274773896,14.398589526234424,2500,GBM,0.9,3.68017792701721,norm,0.9
0.8964,8.126948546063094,2.17400960224237,0.8321737514989401,14.356782970219502,2500,GBM,0.9,4.49032998085022,norm,0.9
0.8924,8.305774113052049,2.1912045614904576,0.8439204460307449,14.412879927787193,2500,GBM,0.9,4.79013800621033,norm,0.9
0.8964,8.384665067410122,2.1710913357566257,0.8464640444539905,14.388349126343474,2500,GBM,0.9,5.30352306365967,norm,0.9
0.8908,8.071597261827366,2.187660307218661,0.838147995777009,14.380799921314848,2500,GBM,0.9,3.53985500335693,norm,0.9
0.9044,8.451885643359015,2.1581898015447774,0.8378604125810526,14.340923565590824,2500,GBM,0.9,3.71670389175415,norm,0.9
0.91,8.367369244354693,2.1547266664649354,0.8411846905096686,14.364733524369603,2500,GBM,0.9,3.63812589645386,norm,0.9
0.8972,8.28048139199016,2.156858091414585,0.8413483040955575,14.371220331976547,2500,GBM,0.9,3.63081192970276,norm,0.9
0.9092,8.246892914658526,2.1555405592326116,0.845224441942177,14.358874580296808,2500,GBM,0.9,3.94138288497925,norm,0.9
0.9,8.208294845128007,2.174741195279147,0.8393581376422686,14.39422395044674,2500,GBM,0.9,4.01438808441162,norm,0.9
0.8968,8.240324345764964,2.154397795458886,0.8451495707677786,14.410502208488827,2500,GBM,0.9,3.37872385978699,norm,0.9
0.9032,8.419765644749509,2.1714226728102495,0.8403107174960125,14.386370696655995,2500,GBM,0.9,3.93697309494019,norm,0.9
0.8928,8.21893991363022,2.1960265969987094,0.8343227618553825,14.385475585030022,2500,GBM,0.9,3.59963393211365,norm,0.9
0.888,8.276666612714056,2.1810626936366364,0.846254435576879,14.365755786996084,2500,GBM,0.9,3.92892003059387,norm,0.9
0.9008,8.143871214641203,2.153904090713505,0.8395328509601434,14.42123957383025,2500,GBM,0.9,3.59750699996948,norm,0.9
0.9076,8.232071059814437,2.1413859825622255,0.8371976474787727,14.380105490341311,2500,GBM,0.9,3.9237380027771,norm,0.9
0.894,8.292044263635884,2.1635495581079156,0.8463981564782769,14.326271843162377,2500,GBM,0.9,3.58437705039978,norm,0.9
0.9084,8.625244890457846,2.6097550946997443,0.7129507946895843,14.398732900441994,2500,QR,0.9,0.151863813400269,norm,0.9
0.898,8.618942671238347,2.675507896094295,0.702003703617876,14.350591676494076,2500,QR,0.9,0.173065900802612,norm,0.9
0.908,8.63229076807439,2.5592769197661562,0.7315144908453146,14.368491706859631,2500,QR,0.9,0.128235101699829,norm,0.9
0.9052,8.606338514211743,2.6178313652950953,0.7217278404515179,14.349424196978246,2500,QR,0.9,0.118141174316406,norm,0.9
0.9052,8.575819429105007,2.604685611368901,0.7207454002402744,14.378005542439983,2500,QR,0.9,0.12335205078125,norm,0.9
0.888,8.523403105329065,2.6959715543342204,0.6929214552452847,14.37697365906455,2500,QR,0.9,0.121088981628418,norm,0.9
0.8904,8.56538809959776,2.6405474526575645,0.7110729428731217,14.374157477347616,2500,QR,0.9,0.117338895797729,norm,0.9
0.9064,8.588768706208175,2.577815335474065,0.7215779673050363,14.339673697148509,2500,QR,0.9,0.115283012390137,norm,0.9
0.9012,8.563985591308393,2.647759296151389,0.7068182481017545,14.344565887927534,2500,QR,0.9,0.118948936462402,norm,0.9
0.8884,8.495059432950164,2.7276841442556896,0.7031712751748433,14.408192635735531,2500,QR,0.9,0.11676812171936,norm,0.9
0.8964,8.548996314693337,2.6771662632554833,0.6972714140201556,14.334827599543187,2500,QR,0.9,0.145838975906372,norm,0.9
0.9044,8.646374011925401,2.651401565903258,0.7136928495640593,14.383405916609266,2500,QR,0.9,0.116464853286743,norm,0.9
0.9044,8.631734661132437,2.6368182692649786,0.7135006926834344,14.395573367037352,2500,QR,0.9,0.120254039764404,norm,0.9
0.9072,8.656458057795795,2.59595887183131,0.7251724004278095,14.341978178009912,2500,QR,0.9,0.12237286567688,norm,0.9
0.8928,8.544918907087006,2.6889986296717563,0.7043673249238169,14.353217081193268,2500,QR,0.9,0.110512971878052,norm,0.9
0.9036,8.58417015795198,2.637898895056594,0.7115916751446985,14.320130268176811,2500,QR,0.9,0.126622915267944,norm,0.9
0.8984,8.596892262992663,2.5978697352979325,0.7244334723702568,14.421537534923294,2500,QR,0.9,0.118773937225342,norm,0.9
0.8944,8.519278540127027,2.6303697132327297,0.7089561366029004,14.40165059796636,2500,QR,0.9,0.118956089019775,norm,0.9
0.8936,8.553795900545357,2.6688731498515086,0.7082628367159887,14.399209751704962,2500,QR,0.9,0.117321014404297,norm,0.9
0.9012,8.575080916338784,2.666258956254447,0.7140812060367249,14.341952532671844,2500,QR,0.9,0.110511779785156,norm,0.9
0.9,8.587072717186476,2.71485207188976,0.6985413750811484,14.350508578375663,2500,QR,0.9,0.114178895950317,norm,0.9
0.9028,8.538610812963526,2.6821925669239395,0.7079428011627763,14.39384572192635,2500,QR,0.9,0.117455005645752,norm,0.9
0.8896,8.531835686628144,2.6441800426229936,0.716858969032422,14.372233216439497,2500,QR,0.9,0.124212026596069,norm,0.9
0.9136,8.66540593485749,2.605585932132895,0.7235431769049278,14.427979811272062,2500,QR,0.9,0.115396022796631,norm,0.9
0.902,8.588409100333868,2.645135851651652,0.7073644762916769,14.442082023428375,2500,QR,0.9,0.117286920547485,norm,0.9
0.9012,8.626466869738413,2.643187614868276,0.7147906435102932,14.39508934942311,2500,QR,0.9,0.118211984634399,norm,0.9
0.8888,8.539108022388834,2.692417260973058,0.7070783716704454,14.341448127232468,2500,QR,0.9,0.124133825302124,norm,0.9
0.8988,8.57127775712379,2.6140125732745823,0.7250433926935077,14.389889267363268,2500,QR,0.9,0.123419046401978,norm,0.9
0.9112,8.68320180711,2.5924736889371096,0.7207693720896974,14.395485689985593,2500,QR,0.9,0.144562005996704,norm,0.9
0.8992,8.596273654572846,2.631367765648668,0.712242890917282,14.36501266260974,2500,QR,0.9,0.131660938262939,norm,0.9
0.886,8.497712895104044,2.672379719428394,0.7037304834764448,14.358028481970019,2500,QR,0.9,0.119327068328857,norm,0.9
0.9068,8.566408003229256,2.658945280447634,0.7033224141069391,14.370620455634983,2500,QR,0.9,0.116511821746826,norm,0.9
0.8944,8.510205705032016,2.6844936311375043,0.711398110673407,14.330506520329152,2500,QR,0.9,0.111940860748291,norm,0.9
0.8988,8.555822085185097,2.6807145858323014,0.7151192191505951,14.352068160796618,2500,QR,0.9,0.124815940856934,norm,0.9
0.9044,8.605481912974403,2.612105305202958,0.7205452282071962,14.394084443003152,2500,QR,0.9,0.109270811080933,norm,0.9
0.8956,8.543911026576444,2.650886317255135,0.7097539679058547,14.373452293924172,2500,QR,0.9,0.110121011734009,norm,0.9
0.9072,8.593464650644869,2.6234425325739754,0.7132691031943212,14.333649860691446,2500,QR,0.9,0.112759113311768,norm,0.9
0.9036,8.587607461158314,2.6549973975359413,0.707845744050265,14.310756295032904,2500,QR,0.9,0.126813888549805,norm,0.9
0.8872,8.470906957278757,2.6954003464184337,0.6985236525797317,14.370146679842069,2500,QR,0.9,0.136190891265869,norm,0.9
0.8996,8.59205150760794,2.6584892082721803,0.7133156448106764,14.36111403561327,2500,QR,0.9,0.150986909866333,norm,0.9
0.8856,8.479181747749177,2.662803301501904,0.7003781580747998,14.302170626893496,2500,QR,0.9,0.14238715171814,norm,0.9
0.9016,8.608199843284323,2.6344288378882985,0.7187847140894085,14.356911252921101,2500,QR,0.9,0.12018895149231,norm,0.9
0.8924,8.572826611823366,2.6733476005685692,0.7063555614139185,14.398935274159504,2500,QR,0.9,0.119441032409668,norm,0.9
0.9024,8.583605312370052,2.618593112711201,0.720342098188498,14.444735179062516,2500,QR,0.9,0.124262094497681,norm,0.9
0.8956,8.608926657949846,2.6161784304510154,0.7182867011409404,14.400127688247574,2500,QR,0.9,0.111583948135376,norm,0.9
0.8968,8.562514275676126,2.6506924835272634,0.7132218747014542,14.379031175891512,2500,QR,0.9,0.135840177536011,norm,0.9
0.912,8.669431139254277,2.6119403072936436,0.7222363686644472,14.326871983440263,2500,QR,0.9,0.114988088607788,norm,0.9
0.9016,8.596356502074398,2.6154595985416815,0.7110022020475815,14.360838865295152,2500,QR,0.9,0.126932144165039,norm,0.9
0.8932,8.589552425674837,2.70117062810467,0.7017014057977078,14.377648994383176,2500,QR,0.9,0.123196125030518,norm,0.9
0.91,8.628000976633922,2.6136505653977276,0.7181884924638245,14.40550488308642,2500,QR,0.9,0.121665954589844,norm,0.9
0.886,3.424970375933425,1.0691330505413026,0.9531158190944057,14.387000893202192,2500,BART,0.9,17.7016320228577,norm,0.9
0.8956,3.4506679461443994,1.0422798212726738,0.9556801244981502,14.354870658561305,2500,BART,0.9,18.2045660018921,norm,0.9
0.8956,3.4372256172498648,1.0522994972591653,0.9538704322382583,14.38581809425932,2500,BART,0.9,19.1846661567688,norm,0.9
0.8996,3.4692577576280996,1.0436073289784484,0.9548182511517231,14.34045128280037,2500,BART,0.9,22.5370190143585,norm,0.9
0.8968,3.4675357919577685,1.0453614287858635,0.9547231430891524,14.371103715563876,2500,BART,0.9,18.6616020202637,norm,0.9
0.894,3.4411021024545,1.0482336976988595,0.9542159249196382,14.387034470669134,2500,BART,0.9,17.3035411834717,norm,0.9
0.8952,3.444559960355366,1.0608263436527978,0.9536779176079976,14.380238841047907,2500,BART,0.9,17.2650468349457,norm,0.9
0.8984,3.458505052595049,1.053795032834371,0.9537617503848809,14.381204275811868,2500,BART,0.9,17.3942499160767,norm,0.9
0.8928,3.4237692355062608,1.0623489959984276,0.9510941092562066,14.384750431076512,2500,BART,0.9,20.0171000957489,norm,0.9
0.8988,3.4461784514774525,1.048206054926325,0.9533775669274417,14.338966238902659,2500,BART,0.9,17.1995899677277,norm,0.9
0.8952,3.453697193134928,1.053450775608223,0.9535127066809629,14.381538379809948,2500,BART,0.9,17.4802761077881,norm,0.9
0.894,3.4495291671645805,1.0529196395576355,0.9539523478519296,14.39628023617621,2500,BART,0.9,20.0616419315338,norm,0.9
0.8896,3.4180967982427437,1.0830968564646986,0.9516442232964019,14.392310394295029,2500,BART,0.9,18.1917209625244,norm,0.9
0.8892,3.434402146102631,1.0656513453164345,0.9528747345669404,14.367830891755704,2500,BART,0.9,18.4313669204712,norm,0.9
0.8908,3.422373325586478,1.0698171012584101,0.9536901683321926,14.35484419494718,2500,BART,0.9,21.1172690391541,norm,0.9
0.8912,3.42725909832926,1.0734425762166049,0.951797113647457,14.357153480721328,2500,BART,0.9,18.6611430644989,norm,0.9
0.892,3.436035503557712,1.0581090314154116,0.95399536573669,14.403677255736122,2500,BART,0.9,19.0600550174713,norm,0.9
0.8956,3.455046172572737,1.0456396772456114,0.9540846947516768,14.409290477549137,2500,BART,0.9,21.1313760280609,norm,0.9
